12.14.2021 02:18:08:217,TP16817,A,Move,-5,3, 1,1, -3,7,-4,8, 0,5, 0,2
12.14.2021 02:18:09:413,TP16817,A,EnterTP,-5,2, 1,1, -2,6,
12.14.2021 02:18:11:680,TP16817,B BOT_moral,EnterTP,2,3, 1,1, -0,6,
12.14.2021 02:18:11:968,TP16817,B BOT_moral,Activated,2,5, 1,1, -0,5,
12.14.2021 02:18:12:98,TP16817,A,Move,-4,8, 1,1, -0,2,-3,0, 0,5, -0,2
-0.81,0.07,0.83,0.82,1,0.07,
-0.9,0.09,0.91,0.08,1,0.09,
-0.81,0.07,0.83,0.82,1,0.07,
-0.9,0.09,0.91,0.08,1,0.09,
-0.81,0.07,0.83,0.82,1,0.07,
-0.9,0.09,0.91,0.08,1,0.09,
-0.81,0.07,0.83,0.82,1,0.07,
-0.9,0.09,0.91,0.08,1,0.09,
-0.81,0.07,0.83,0.82,1,0.07,
-0.9,0.09,0.91,0.08,1,0.09,
-0.81,0.07,0.83,0.82,1,0.07,
-0.9,0.09,0.91,0.08,1,0.09,
-0.81,0.07,0.83,0.82,1,0.07,
-0.9,0.09,0.91,0.08,1,0.09,
-0.81,0.07,0.83,0.82,1,0.07,
12.14.2021 02:18:19:16,TP16817,A,Activated,-3,0, 1,1, -0,2,
-0.9,0.09,0.91,0.08,1,0.09,
-0.81,0.07,0.83,0.82,1,0.07,
-0.9,0.09,0.91,0.08,1,0.09,
-0.81,0.07,0.83,0.82,1,0.07,
12.14.2021 02:18:19:229,TP16817,C BOT_moral,EnterTP,-5,5, 1,1, 3,3,
-0.9,0.09,0.91,0.08,1,0.09,
-0.81,0.07,0.83,0.82,1,0.07,
-0.9,0.09,0.91,0.08,1,0.09,
-0.81,0.07,0.83,0.82,1,0.07,
-0.9,0.09,0.91,0.08,1,0.09,
-0.81,0.07,0.83,0.82,1,0.07,
-0.9,0.09,0.91,0.08,1,0.09,
-0.81,0.07,0.83,0.82,1,0.07,
-0.9,0.09,0.91,0.08,1,0.09,
-0.81,0.07,0.83,0.82,1,0.07,
-0.9,0.09,0.91,0.08,1,0.09,
-0.81,0.07,0.83,0.82,1,0.07,
-0.9,0.09,0.91,0.08,1,0.09,
-0.81,0.07,0.83,0.82,1,0.07,
-0.9,0.09,0.91,0.08,1,0.09,
-0.81,0.07,0.83,0.82,1,0.07,
-0.9,0.09,0.91,0.08,1,0.09,
-0.81,0.07,0.83,0.82,1,0.07,
-0.9,0.09,0.91,0.08,1,0.09,
-0.81,0.07,0.83,0.82,1,0.07,
-0.9,0.09,0.91,0.08,1,0.09,
-0.81,0.07,0.83,0.82,1,0.07,
-0.9,0.09,0.91,0.08,1,0.09,
-0.81,0.07,0.83,0.82,1,0.07,
12.14.2021 02:18:20:399,TP16817,A,Deactivated,-3,0, 1,1, -0,2,
-0.9,0.09,0.91,0.08,1,0.09,
-0.81,0.07,0.83,0.82,1,0.07,
-0.72,0.07,0.91,0.08,1,0.07,
-0.81,0.07,0.83,0.82,1,0.07,
-0.72,0.07,0.91,0.08,1,0.07,
-0.81,0.07,0.83,0.82,1,0.07,
-0.72,0.07,0.91,0.08,1,0.07,
-0.81,0.07,0.83,0.82,1,0.07,
-0.72,0.07,0.91,0.08,1,0.07,
-0.64,0.09,0.83,0.82,0.91,0.09,
-0.72,0.07,0.91,0.08,1,0.07,
-0.64,0.09,0.83,0.82,0.91,0.09,
12.14.2021 02:18:20:998,TP16817,A,Activated,-3,0, 1,1, -0,2,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
12.14.2021 02:18:21:833,TP16817,C BOT_moral,TakeOff,-4,3, 1,1, 1,7,
12.14.2021 02:18:21:847,TP16817,C BOT_moral,exitTP,-15,3, 0,6, -5,0,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
-0.57,0.09,0.83,0.82,0.91,0.09,
-0.64,0.06,0.91,0.08,1,0.06,
