12.13.2021 22:04:19:808,TP78716,A BOT_moral,Ask,-4,6, 1,1, 4,4,-5,3, 1,1, -3,7,C
12.13.2021 22:04:19:814,TP78716,B BOT_moral,Thank,5,3, 1,1, -4,2,-5,3, 1,1, -3,7,C
12.13.2021 22:04:19:815,TP78716,A BOT_moral,Ask,-4,6, 1,1, 4,4,-5,3, 1,1, -3,7,C
12.13.2021 22:04:19:815,TP78716,B BOT_moral,Thank,5,3, 1,1, -4,2,-5,3, 1,1, -3,7,C
12.13.2021 22:04:26:818,TP78716,B BOT_moral,EnterTP,5,3, 1,1, -2,6,
12.13.2021 22:04:26:991,TP78716,B BOT_moral,Activated,5,3, 1,1, -2,5,
12.13.2021 22:04:28:221,TP78716,C,Move,-5,3, 1,1, -3,7,-3,4, 0,5, -0,3
12.13.2021 22:04:28:636,TP78716,C,Move,-5,1, 1,1, -3,4,-3,9, 0,5, 0,3
12.13.2021 22:04:28:869,TP78716,C,Move,-5,1, 1,1, -3,2,-3,9, 0,5, 0,3
12.13.2021 22:04:29:52,TP78716,C,Move,-5,0, 1,1, -3,0,-3,9, 0,5, 0,3
12.13.2021 22:04:29:502,TP78716,C,EnterTP,-4,9, 1,1, -2,6,
12.13.2021 22:04:29:568,TP78716,C,Move,-4,8, 1,1, -2,5,-3,7, 0,5, 0,4
1,1,1,0.08,-0.9,1,
1.1,0.09,1,1,-0.9,0.09,
1,1,1,0.08,-0.9,1,
1.1,0.09,1,1,-0.9,0.09,
1,1,1,0.08,-0.9,1,
1.1,0.09,1,1,-0.9,0.09,
12.13.2021 22:04:31:34,TP78716,C,Move,-4,3, 1,1, -1,2,-3,7, 0,5, 0,5
1,1,1,0.08,-0.9,1,
1.1,0.09,1,1,-0.9,0.09,
1,1,1,0.08,-0.9,1,
1.1,0.09,1,1,-0.9,0.09,
1,1,1,0.08,-0.9,1,
1,0.07,0.83,0.82,-0.81,0.07,
1,1,1,0.08,-0.9,1,
1,0.07,0.83,0.82,-0.81,0.07,
1,1,1,0.08,-0.9,1,
1,0.07,0.83,0.82,-0.81,0.07,
12.13.2021 22:04:31:551,TP78716,A BOT_moral,EnterTP,-4,5, 1,1, 3,3,
1,1,1,0.08,-0.9,1,
1,0.07,0.83,0.82,-0.81,0.07,
1,1,1,0.08,-0.9,1,
1,0.07,0.83,0.82,-0.81,0.07,
1,1,1,0.08,-0.9,1,
1,0.07,0.83,0.82,-0.81,0.07,
1,1,1,0.08,-0.9,1,
1,0.07,0.83,0.82,-0.81,0.07,
1,1,1,0.08,-0.9,1,
1,0.07,0.83,0.82,-0.81,0.07,
1,1,1,0.08,-0.9,1,
1,0.07,0.83,0.82,-0.81,0.07,
12.13.2021 22:04:32:155,TP78716,C,TakeOff,-4,0, 1,1, -0,2,
12.13.2021 22:04:32:184,TP78716,C,exitTP,-14,4, 1,7, -6,1,
1,1,1,0.08,-0.9,1,
1,0.07,0.83,0.82,-0.81,0.07,
1,1,1,0.08,-0.9,1,
1,0.07,0.83,0.82,-0.81,0.07,
1,1,1,0.08,-0.9,1,
1,0.07,0.83,0.82,-0.81,0.07,
1,1,1,0.08,-0.9,1,
1,0.07,0.83,0.82,-0.81,0.07,
1,1,1,0.08,-0.9,1,
1,0.07,0.83,0.82,-0.81,0.07,
1,1,1,0.08,-0.9,1,
1,0.07,0.83,0.82,-0.81,0.07,
1,1,1,0.08,-0.9,1,
1,0.07,0.83,0.82,-0.81,0.07,
1,1,1,0.08,-0.9,1,
1,0.07,0.83,0.82,-0.81,0.07,
1,1,1,0.08,-0.9,1,
1,0.07,0.83,0.82,-0.81,0.07,
1,1,1,0.08,-0.9,1,
1,0.07,0.83,0.82,-0.81,0.07,
1,1,1,0.08,-0.9,1,
1,0.07,0.83,0.82,-0.81,0.07,
1,1,1,0.08,-0.9,1,
1,0.07,0.83,0.82,-0.81,0.07,
1,1,1,0.08,-0.9,1,
1,0.07,0.83,0.82,-0.81,0.07,
1,1,1,0.08,-0.9,1,
1,0.07,0.83,0.82,-0.81,0.07,
1,1,1,0.08,-0.9,1,
1,0.07,0.83,0.82,-0.81,0.07,
1,1,1,0.08,-0.9,1,
1,0.07,0.83,0.82,-0.81,0.07,
1,1,1,0.08,-0.9,1,
1,0.07,0.83,0.82,-0.81,0.07,
1,1,1,0.08,-0.9,1,
1,0.07,0.83,0.82,-0.81,0.07,
1,1,1,0.08,-0.9,1,
1,0.07,0.83,0.82,-0.81,0.07,
1,1,1,0.08,-0.9,1,
1,0.07,0.83,0.82,-0.81,0.07,
1,1,1,0.08,-0.9,1,
1,0.07,0.83,0.82,-0.81,0.07,
1,1,1,0.08,-0.9,1,
