12.14.2021 18:33:11:525,TP54078,A,Move,-4,5, 1,1, -3,3,-3,6, 0,5, 0,6
12.14.2021 18:33:12:210,TP54078,A,EnterTP,-4,3, 1,1, -2,6,
12.14.2021 18:33:12:485,TP54078,C BOT_moral,Thank,5,3, 1,1, -4,2,-4,2, 1,1, -2,3,A
12.14.2021 18:33:13:674,TP54078,B BOT_moral,EnterTP,-4,5, 1,1, 3,3,
12.14.2021 18:33:13:807,TP54078,A,Ask,-4,0, 1,1, -1,1,5,3, 1,1, -4,2,C BOT_moral
12.14.2021 18:33:13:844,TP54078,B BOT_moral,Activated,-4,5, 1,1, 3,1,
12.14.2021 18:33:16:758,TP54078,A,Deactivated,-3,4, 1,1, -0,2,
12.14.2021 18:33:17:374,TP54078,C BOT_moral,EnterTP,5,3, 1,1, -2,6,
12.14.2021 18:33:17:941,TP54078,A,Activated,-3,4, 1,1, -0,1,
12.14.2021 18:33:18:627,TP54078,C BOT_moral,TakeOff,5,3, 1,1, -1,4,
12.14.2021 18:33:18:643,TP54078,C BOT_moral,exitTP,-15,3, 0,6, -5,0,
12.14.2021 18:33:22:707,TP54078,C BOT_moral,Saved,-14,4, 1,7, -6,1,-5,7, 1,1, 1,5,B BOT_moral
12.14.2021 18:33:22:723,TP54078,B BOT_moral,exitTP,-8,8, 0,6, -10,5,
-0.81,0.09,0.83,0.82,1.1,0.09,
-0.81,0.1,1.1,0.1,1,0.1,
-0.81,0.09,0.83,0.82,1.1,0.09,
-0.81,0.1,1.1,0.1,1,0.1,
-0.81,0.09,0.83,0.82,1.1,0.09,
-0.81,0.1,1.1,0.1,1,0.1,
-0.81,0.09,0.83,0.82,1.1,0.09,
-0.81,0.1,1.1,0.1,1,0.1,
-0.81,0.09,0.83,0.82,1.1,0.09,
-0.81,0.1,1.1,0.1,1,0.1,
-0.81,0.09,0.83,0.82,1.1,0.09,
-0.81,0.1,1.1,0.1,1,0.1,
-0.81,0.09,0.83,0.82,1.1,0.09,
-0.81,0.1,1.1,0.1,1,0.1,
-0.81,0.09,0.83,0.82,1.1,0.09,
-0.81,0.1,1.1,0.1,1,0.1,
-0.81,0.09,0.83,0.82,1.1,0.09,
-0.81,0.1,1.1,0.1,1,0.1,
-0.81,0.09,0.83,0.82,1.1,0.09,
-0.81,0.1,1.1,0.1,1,0.1,
-0.81,0.09,0.83,0.82,1.1,0.09,
-0.81,0.1,1.1,0.1,1,0.1,
-0.81,0.09,0.83,0.82,1.1,0.09,
-0.81,0.1,1.1,0.1,1,0.1,
-0.81,0.09,0.83,0.82,1.1,0.09,
-0.81,0.1,1.1,0.1,1,0.1,
-0.81,0.09,0.83,0.82,1.1,0.09,
-0.81,0.1,1.1,0.1,1,0.1,
-0.81,0.09,0.83,0.82,1.1,0.09,
-0.81,0.1,1.1,0.1,1,0.1,
-0.81,0.09,0.83,0.82,1.1,0.09,
-0.81,0.1,1.1,0.1,1,0.1,
-0.81,0.09,0.83,0.82,1.1,0.09,
-0.81,0.1,1.1,0.1,1,0.1,
-0.81,0.09,0.83,0.82,1.1,0.09,
-0.81,0.1,1.1,0.1,1,0.1,
-0.81,0.09,0.83,0.82,1.1,0.09,
-0.81,0.1,1.1,0.1,1,0.1,
-0.81,0.09,0.83,0.82,1.05,0.09,
-0.81,0.1,1.1,0.1,1,0.1,
12.14.2021 18:33:25:393,TP54078,A,Move,-3,6, 1,1, 0,6,-3,7, -0,4, -1,4
-0.81,0.09,0.83,0.82,1.05,0.09,
-0.81,0.1,1.1,0.1,1,0.1,
-0.81,0.09,0.83,0.82,1.05,0.09,
-0.81,0.1,1.1,0.1,1,0.1,
-0.81,0.09,0.83,0.82,1.05,0.09,
-0.81,0.1,1.1,0.1,1,0.1,
-0.81,0.09,0.83,0.82,1.05,0.09,
-0.81,0.1,1.1,0.1,1,0.1,
-0.81,0.09,0.83,0.82,1.05,0.09,
-0.81,0.1,1.1,0.1,1,0.1,
-0.81,0.09,0.83,0.82,1.05,0.09,
-0.81,0.1,1.05,0.09,1,0.1,
-0.81,0.09,0.83,0.82,1.05,0.09,
-0.81,0.1,1.05,0.09,1,0.1,
-0.81,0.09,0.83,0.82,1.05,0.09,
-0.81,0.1,1.05,0.09,1,0.1,
-0.81,0.09,0.83,0.82,1.05,0.09,
-0.81,0.1,1.05,0.09,1,0.1,
-0.81,0.09,0.83,0.82,1.05,0.09,
-0.81,0.1,1.05,0.09,1,0.1,
-0.81,0.09,0.83,0.82,1.05,0.09,
-0.81,0.1,1.05,0.09,1,0.1,
-0.81,0.09,0.83,0.82,1.05,0.09,
-0.81,0.1,1.05,0.09,1,0.1,
-0.81,0.09,0.83,0.82,1.05,0.09,
-0.81,0.1,1.05,0.09,1,0.1,
-0.81,0.09,0.83,0.82,1.05,0.09,
-0.81,0.1,1.05,0.09,1,0.1,
-0.81,0.09,0.83,0.82,1.05,0.09,
-0.81,0.1,1.05,0.09,1,0.1,
-0.81,0.09,0.83,0.82,1.05,0.09,
-0.81,0.1,1.05,0.09,1,0.1,
-0.81,0.09,0.83,0.82,1.05,0.09,
-0.81,0.1,1.05,0.09,1,0.1,
-0.81,0.09,0.83,0.82,1.05,0.09,
-0.81,0.1,1.05,0.09,1,0.1,
-0.81,0.09,0.83,0.82,1.05,0.09,
-0.81,0.1,1.05,0.09,1,0.1,
-0.81,0.09,0.83,0.82,1.05,0.09,
-0.81,0.1,1.05,0.09,1,0.1,
-0.81,0.09,0.83,0.82,1.05,0.09,
