0.76,0.06,-0.72,0.07,0.7,0.06,
0.7,0.66,-0.72,0.07,0.64,0.66,
0.76,0.06,-0.72,0.07,0.7,0.06,
0.7,0.66,-0.72,0.07,0.64,0.66,
0.76,0.06,-0.72,0.07,0.7,0.06,
12.14.2021 21:50:43:296,TP43357,B,Move,-3,0, 1,1, -0,8,-3,5, 0,5, 1,2
0.7,0.66,-0.72,0.07,0.64,0.66,
0.76,0.06,-0.72,0.07,0.7,0.06,
0.7,0.66,-0.72,0.07,0.64,0.66,
0.76,0.06,-0.72,0.07,0.7,0.06,
0.7,0.66,-0.72,0.07,0.64,0.66,
0.76,0.06,-0.72,0.07,0.7,0.06,
0.7,0.66,-0.72,0.07,0.64,0.66,
0.76,0.06,-0.72,0.07,0.7,0.06,
0.7,0.66,-0.72,0.07,0.64,0.66,
0.76,0.06,-0.72,0.07,0.7,0.06,
0.7,0.66,-0.72,0.07,0.64,0.66,
0.76,0.06,-0.72,0.07,0.7,0.06,
0.7,0.66,-0.72,0.07,0.64,0.66,
0.76,0.06,-0.72,0.07,0.7,0.06,
0.7,0.66,-0.72,0.07,0.64,0.66,
0.76,0.06,-0.72,0.07,0.7,0.06,
0.7,0.66,-0.72,0.07,0.64,0.66,
0.76,0.06,-0.72,0.07,0.7,0.06,
0.7,0.66,-0.72,0.07,0.64,0.66,
0.76,0.06,-0.72,0.07,0.7,0.06,
0.7,0.66,-0.72,0.07,0.64,0.66,
0.76,0.06,-0.72,0.07,0.7,0.06,
0.7,0.66,-0.72,0.07,0.64,0.66,
0.76,0.06,-0.72,0.07,0.7,0.06,
0.7,0.66,-0.72,0.07,0.64,0.66,
0.76,0.06,-0.72,0.07,0.7,0.06,
0.7,0.66,-0.72,0.07,0.64,0.66,
0.76,0.06,-0.72,0.07,0.7,0.06,
0.7,0.66,-0.72,0.07,0.64,0.66,
0.76,0.06,-0.72,0.07,0.7,0.06,
12.14.2021 21:50:44:829,TP43357,B,Move,-2,6, 1,1, -0,2,-4,2, 0,5, -0,9
0.7,0.66,-0.72,0.07,0.64,0.66,
0.76,0.06,-0.72,0.07,0.7,0.06,
0.7,0.66,-0.72,0.07,0.64,0.66,
0.76,0.06,-0.72,0.07,0.7,0.06,
0.7,0.66,-0.72,0.07,0.64,0.66,
0.76,0.06,-0.72,0.07,0.7,0.06,
0.7,0.66,-0.72,0.07,0.64,0.66,
0.76,0.06,-0.72,0.07,0.7,0.06,
0.7,0.66,-0.72,0.07,0.64,0.66,
0.76,0.06,-0.72,0.07,0.7,0.06,
0.7,0.66,-0.72,0.07,0.64,0.66,
0.76,0.06,-0.72,0.07,0.7,0.06,
0.7,0.66,-0.72,0.07,0.64,0.66,
0.76,0.06,-0.72,0.07,0.7,0.06,
0.7,0.66,-0.72,0.07,0.64,0.66,
0.76,0.06,-0.72,0.07,0.7,0.06,
0.7,0.66,-0.72,0.07,0.64,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.64,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.64,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.64,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.64,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.64,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.64,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
12.14.2021 21:50:48:670,TP43357,C BOT_moral,exitTP,2,3, 1,1, 0,6,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
12.14.2021 21:50:49:444,TP43357,B,Move,-4,2, 1,1, -0,9,5,1, 0,5, 0,4
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
12.14.2021 21:50:49:577,TP43357,A BOT_moral,Kick,-1,6, 1,1, 1,0,1,3, 1,1, 0,7,C BOT_moral
12.14.2021 21:50:49:577,TP43357,C BOT_moral,Kick,1,3, 1,1, 0,7,-1,6, 1,1, 1,0,A BOT_moral
12.14.2021 21:50:49:577,TP43357,A BOT_moral,Kick,-1,6, 1,1, 1,0,1,3, 1,1, 0,7,C BOT_moral
12.14.2021 21:50:49:578,TP43357,C BOT_moral,Kick,1,3, 1,1, 0,7,-1,6, 1,1, 1,0,A BOT_moral
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
12.14.2021 21:50:49:670,TP43357,C BOT_moral,EnterTP,2,5, 1,1, 0,6,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
12.14.2021 21:50:50:29,TP43357,A BOT_moral,exitTP,-7,4, 1,1, 1,7,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
12.14.2021 21:50:52:631,TP43357,B,exitTP,-1,2, 1,1, -0,6,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.61,0.06,-0.57,0.06,0.5,0.06,
12.14.2021 21:50:52:793,TP43357,C BOT_moral,Activated,7,9, 1,1, 0,0,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
12.14.2021 21:50:53:726,TP43357,B,Move,-0,1, 1,1, -0,4,-4,2, 0,5, 0,2
0.7,0.66,-0.72,0.07,0.61,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
12.14.2021 21:50:53:913,TP43357,B,Move,-0,1, 1,1, -0,4,-4,2, 0,5, 0,2
0.7,0.66,-0.72,0.07,0.61,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
12.14.2021 21:50:54:793,TP43357,B,Move,-0,9, 1,1, -0,3,-4,2, 0,5, 0,1
0.7,0.66,-0.72,0.07,0.61,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
12.14.2021 21:50:55:86,TP43357,B,EnterTP,-1,2, 1,1, -0,2,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
0.7,0.66,-0.72,0.07,0.61,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
0.7,0.66,-0.72,0.07,0.48,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
0.7,0.66,-0.72,0.07,0.48,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
0.7,0.66,-0.72,0.07,0.48,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
0.7,0.66,-0.72,0.07,0.48,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
0.7,0.66,-0.72,0.07,0.48,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
0.7,0.66,-0.72,0.07,0.48,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
0.7,0.66,-0.72,0.07,0.48,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
0.7,0.66,-0.72,0.07,0.48,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
0.7,0.66,-0.72,0.07,0.48,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
0.7,0.66,-0.72,0.07,0.48,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
12.14.2021 21:50:57:86,TP43357,A BOT_moral,EnterTP,-7,2, 1,1, 1,6,
0.7,0.66,-0.72,0.07,0.48,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
0.7,0.66,-0.72,0.07,0.48,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
0.7,0.66,-0.72,0.07,0.48,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
0.7,0.66,-0.72,0.07,0.48,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
0.7,0.66,-0.72,0.07,0.48,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
0.7,0.66,-0.72,0.07,0.48,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
0.7,0.66,-0.72,0.07,0.48,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
0.7,0.66,-0.72,0.07,0.48,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
0.7,0.66,-0.72,0.07,0.48,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
12.14.2021 21:50:58:22,TP43357,B,TakeOff,-3,9, 1,1, 0,1,
12.14.2021 21:50:58:34,TP43357,B,exitTP,-15,3, 0,6, -5,0,
0.7,0.66,-0.72,0.07,0.48,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
0.7,0.66,-0.72,0.07,0.48,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
0.7,0.66,-0.72,0.07,0.48,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
0.7,0.66,-0.72,0.07,0.48,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
0.7,0.66,-0.72,0.07,0.48,0.66,
0.52,0.05,-0.57,0.06,0.5,0.05,
