1.1,0.1,1,1,-0.9,0.1,
0.83,0.81,0.83,0.06,-0.72,0.81,
1.1,0.1,1,1,-0.9,0.1,
0.83,0.81,0.83,0.06,-0.72,0.81,
1.1,0.1,1,1,-0.9,0.1,
0.83,0.81,0.83,0.06,-0.72,0.81,
1.1,0.1,1,1,-0.9,0.1,
0.83,0.81,0.83,0.06,-0.72,0.81,
1.1,0.1,1,1,-0.9,0.1,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
12.14.2021 23:53:43:144,TP93734,A BOT_moral,Kick,4,5, 1,1, 0,6,6,7, 1,1, -0,2,B BOT_moral
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
12.14.2021 23:53:44:583,TP93734,C,Saved,-14,4, 1,7, -6,1,4,5, 1,1, 0,6,A BOT_moral
12.14.2021 23:53:44:589,TP93734,A BOT_moral,exitTP,-8,8, 0,6, -10,5,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.83,0.06,0.7,0.66,-0.64,0.06,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.83,0.06,-0.72,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
12.14.2021 23:53:51:592,TP93734,B BOT_moral,Spawned,7,5, 1,1, -1,5,
12.14.2021 23:53:51:593,TP93734,A BOT_moral,Spawned,-8,8, 1,7, -10,5,
12.14.2021 23:53:51:593,TP93734,C,Spawned,-14,4, 1,7, -6,1,
12.14.2021 23:53:51:605,TP93734,B BOT_moral,exitTP,5,3, 1,1, -4,2,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
12.14.2021 23:53:57:108,TP93734,C,Move,6,1, 1,1, 4,9,0,8, -0,4, -1,3
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
12.14.2021 23:53:59:288,TP93734,C,EnterTP,4,7, 1,1, 3,3,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
0.83,0.81,0.79,0.05,-0.68,0.81,
0.79,0.07,0.7,0.66,-0.64,0.07,
